Gender,Race/Ethnicity,Average Score
female,group B,72.66666666666667
female,group C,82.33333333333333
female,group B,92.66666666666667
male,group A,49.333333333333336
male,group C,76.33333333333333
female,group B,77.33333333333333
female,group B,91.66666666666667
male,group B,40.666666666666664
male,group D,65.0
female,group B,49.333333333333336
male,group C,54.666666666666664
male,group D,45.0
female,group B,73.0
male,group A,73.33333333333333
female,group A,53.666666666666664
female,group C,74.0
male,group C,87.66666666666667
female,group B,26.0
male,group C,44.666666666666664
female,group C,57.666666666666664
male,group D,66.0
female,group B,70.0
male,group D,50.333333333333336
female,group C,71.66666666666667
male,group D,75.0
male,group A,73.0
male,group B,59.333333333333336
female,group C,70.33333333333333
male,group C,68.33333333333333
female,group D,69.0
female,group D,72.33333333333333
female,group B,63.0
female,group E,64.33333333333333
male,group D,40.0
male,group E,88.66666666666667
male,group E,80.33333333333333
female,group D,79.33333333333333
female,group D,57.666666666666664
female,group D,84.33333333333333
male,group B,56.666666666666664
male,group C,56.666666666666664
female,group C,66.33333333333333
female,group B,58.666666666666664
male,group B,63.333333333333336
female,group E,53.333333333333336
male,group B,58.666666666666664
female,group A,60.666666666666664
female,group C,71.0
female,group D,69.0
male,group C,82.66666666666667
male,group E,52.0
male,group E,71.33333333333333
male,group C,46.333333333333336
male,group D,80.33333333333333
female,group C,80.66666666666667
female,group C,39.0
female,group E,84.33333333333333
male,group D,52.0
male,group D,58.333333333333336
female,group C,9.0
male,group E,75.0
male,group A,37.333333333333336
male,group A,59.333333333333336
female,group C,73.33333333333333
female,group D,58.666666666666664
male,group B,64.0
male,group D,39.666666666666664
female,group C,68.66666666666667
male,group B,58.333333333333336
female,group C,53.333333333333336
female,group D,64.66666666666667
male,group D,60.333333333333336
female,group A,46.666666666666664
male,group C,58.0
male,group C,46.333333333333336
male,group B,41.0
male,group E,26.0
male,group A,79.66666666666667
female,group D,69.0
female,group E,66.0
female,group B,48.666666666666664
male,group B,46.333333333333336
male,group A,50.333333333333336
male,group E,66.33333333333333
male,group D,38.333333333333336
female,group C,78.33333333333333
female,group C,82.33333333333333
female,group D,72.0
female,group A,65.0
female,group D,80.33333333333333
female,group C,70.33333333333333
male,group C,32.333333333333336
male,group C,73.66666666666667
male,group C,46.0
female,group B,85.66666666666667
male,group C,80.33333333333333
male,group B,64.33333333333333
female,group E,68.33333333333333
female,group D,62.333333333333336
female,group D,64.66666666666667
male,group B,71.0
male,group D,72.0
female,group D,88.33333333333333
male,group B,50.333333333333336
male,group C,91.33333333333333
female,group C,65.66666666666667
female,group D,95.66666666666667
male,group E,64.33333333333333
female,group B,66.0
female,group B,68.66666666666667
female,group D,88.0
male,group C,55.333333333333336
male,group A,51.333333333333336
female,group D,54.333333333333336
female,group E,99.66666666666667
male,group C,78.33333333333333
female,group B,80.66666666666667
female,group D,79.66666666666667
female,group D,58.333333333333336
female,group C,63.0
female,group C,86.66666666666667
male,group B,90.66666666666667
female,group C,91.33333333333333
male,group D,58.666666666666664
male,group E,78.66666666666667
female,group B,89.33333333333333
male,group B,69.0
male,group D,72.0
male,group D,79.33333333333333
female,group A,50.333333333333336
male,group D,85.0
male,group C,43.333333333333336
male,group E,77.0
female,group C,80.0
male,group D,76.0
male,group C,53.666666666666664
male,group B,48.666666666666664
male,group E,60.333333333333336
female,group C,64.0
male,group D,67.0
female,group D,73.0
female,group C,61.666666666666664
female,group E,50.333333333333336
male,group A,49.0
male,group D,79.66666666666667
female,group C,31.333333333333332
male,group B,82.33333333333333
male,group C,69.0
female,group D,74.66666666666667
male,group E,97.66666666666667
male,group A,66.0
male,group A,70.66666666666667
female,group B,65.0
male,group D,50.0
male,group D,63.333333333333336
female,group C,82.33333333333333
female,group E,72.66666666666667
male,group B,60.0
female,group B,78.0
male,group D,64.0
male,group B,78.0
female,group E,82.66666666666667
male,group B,51.333333333333336
male,group C,51.333333333333336
female,group E,88.0
female,group C,98.66666666666667
male,group C,51.666666666666664
female,group B,70.66666666666667
female,group B,76.33333333333333
female,group C,70.66666666666667
male,group A,73.0
male,group E,86.66666666666667
female,group D,82.0
female,group C,66.66666666666667
female,group C,49.333333333333336
female,group C,86.33333333333333
female,group B,52.666666666666664
female,group C,75.0
female,group B,61.333333333333336
female,group D,99.0
male,group C,68.33333333333333
female,group C,58.666666666666664
female,group E,49.0
female,group D,68.0
male,group C,48.666666666666664
male,group C,65.66666666666667
male,group E,73.66666666666667
male,group D,65.33333333333333
male,group B,48.333333333333336
female,group C,84.0
female,group E,66.66666666666667
male,group D,79.33333333333333
female,group B,64.0
male,group D,67.0
female,group C,79.33333333333333
male,group D,56.0
male,group C,64.33333333333333
male,group E,54.0
female,group B,51.0
female,group B,77.66666666666667
female,group C,79.0
female,group D,74.33333333333333
male,group C,71.66666666666667
female,group B,64.66666666666667
male,group C,47.333333333333336
male,group D,74.33333333333333
male,group E,68.66666666666667
male,group E,79.0
female,group B,77.0
female,group B,61.666666666666664
male,group D,79.33333333333333
male,group C,30.0
female,group C,54.666666666666664
male,group C,55.666666666666664
male,group E,86.33333333333333
male,group B,80.66666666666667
female,group E,85.66666666666667
female,group C,38.333333333333336
male,group B,71.0
male,group B,57.666666666666664
female,group D,66.0
male,group B,81.66666666666667
female,group C,60.666666666666664
male,group D,80.33333333333333
female,group B,63.666666666666664
female,group E,51.666666666666664
female,group C,71.66666666666667
male,group D,53.666666666666664
male,group A,68.0
female,group C,92.33333333333333
male,group D,68.66666666666667
male,group C,43.666666666666664
female,group B,78.66666666666667
male,group E,85.66666666666667
male,group C,83.0
male,group D,77.33333333333333
male,group D,65.33333333333333
female,group D,66.0
male,group B,52.333333333333336
male,group C,81.33333333333333
male,group D,69.0
female,group E,82.0
female,group D,54.333333333333336
male,group E,51.0
male,group D,72.66666666666667
male,group C,77.33333333333333
male,group E,79.66666666666667
female,group B,65.33333333333333
female,group B,63.666666666666664
male,group C,60.333333333333336
male,group A,48.333333333333336
female,group D,79.0
female,group B,66.66666666666667
male,group D,77.33333333333333
male,group D,52.666666666666664
female,group E,68.33333333333333
female,group C,68.33333333333333
male,group C,77.33333333333333
female,group B,74.33333333333333
female,group C,75.66666666666667
female,group C,73.33333333333333
male,group C,78.66666666666667
female,group C,48.333333333333336
female,group E,94.0
male,group D,72.33333333333333
male,group D,47.333333333333336
female,group C,73.0
female,group D,72.66666666666667
female,group D,91.66666666666667
female,group E,72.33333333333333
male,group C,64.33333333333333
male,group C,49.666666666666664
female,group D,52.666666666666664
female,group D,68.66666666666667
male,group B,83.0
male,group C,78.0
female,group C,90.0
female,group E,65.66666666666667
female,group C,77.0
male,group B,62.0
male,group D,49.0
male,group D,46.333333333333336
female,group D,78.66666666666667
female,group D,75.33333333333333
female,group B,43.0
male,group B,81.66666666666667
male,group E,89.0
female,group B,79.33333333333333
male,group B,79.66666666666667
male,group E,76.66666666666667
male,group C,71.33333333333333
male,group D,76.33333333333333
male,group C,60.0
female,group E,71.0
male,group D,78.33333333333333
male,group B,63.0
male,group A,43.333333333333336
male,group E,71.0
male,group C,45.333333333333336
male,group D,84.0
male,group A,80.0
male,group D,54.0
female,group C,77.33333333333333
male,group B,73.33333333333333
female,group C,77.33333333333333
male,group A,68.33333333333333
male,group E,89.0
male,group C,49.0
female,group B,63.666666666666664
female,group D,52.666666666666664
